Rank,Channel Info,Influence Score,Followers,Avg. Likes,Posts,60-Day Eng Rate,New Post Avg. Likes,Total Likes,Country Or Region,Category
1,cristiano,92,485.2m,8.7m,3.4k,0.013,6.3m,29.1b,Spain,Athletes
2,kyliejenner,91,370.7m,8.2m,7.0k,0.014,5.0m,57.4b,United States,Influencers & Reality Stars
3,leomessi,90,363.9m,6.7m,915,0.01,3.5m,6.1b,,Athletes
4,selenagomez,93,348.8m,6.1m,1.9k,0.005,1.7m,11.4b,United States,Musicians & Singers
5,therock,91,339.4m,1.8m,6.8k,0.003,932.0k,12.6b,United States,Actors & Actresses
6,arianagrande,92,333.0m,3.7m,5.0k,0.009,3.1m,18.5b,United States,Musicians & Singers
7,kimkardashian,91,330.7m,3.5m,5.7k,0.005,1.7m,19.8b,United States,Influencers & Reality Stars
8,beyonce,92,276.1m,3.6m,2.0k,0.008,2.2m,7.3b,United States,Musicians & Singers
9,khloekardashian,89,273.9m,2.4m,4.1k,0.002,404.7k,9.8b,United States,Influencers & Reality Stars
10,justinbieber,91,260.0m,1.9m,7.4k,0.007,1.7m,14.0b,Canada,Musicians & Singers
11,kendalljenner,90,258.9m,5.5m,671,0.012,3.0m,3.7b,United States,Influencers & Reality Stars
12,natgeo,91,241.1m,298.9k,10.0k,0.001,168.7k,3.0b,United States,Companies & Brands
13,nike,90,239.2m,316.0k,973,0.001,193.6k,307.5m,United States,Companies & Brands
14,taylorswift,91,226.1m,2.4m,542,0.015,3.3m,1.3b,United States,Musicians & Singers
15,jlo,89,223.1m,1.7m,3.2k,0.005,1.2m,5.3b,United States,Musicians & Singers
16,virat.kohli,87,215.9m,3.5m,1.4k,0.013,2.7m,5.0b,,Athletes
17,nickiminaj,90,202.7m,2.0m,6.4k,0.004,837.1k,12.9b,United States,Musicians & Singers
18,kourtneykardash,89,199.4m,1.8m,4.4k,0.007,1.3m,7.8b,United States,Influencers & Reality Stars
19,mileycyrus,89,183.6m,1.3m,1.2k,0.004,702.4k,1.6b,,Musicians & Singers
20,neymarjr,90,179.4m,2.7m,5.3k,0.012,2.2m,14.4b,Brazil,Athletes
21,katyperry,92,173.3m,714.8k,2.1k,0.002,302.9k,1.5b,,Musicians & Singers
22,kevinhartreal,88,154.2m,498.0k,8.3k,0.001,137.6k,4.1b,United States,Comedians & TV Personalities
23,zendaya,87,153.3m,5.9m,3.5k,0.049,7.5m,20.8b,United States,Actors & Actresses
24,iamcardib,75,141.3m,3.1m,1.6k,0.015,2.0m,5.0b,United States,Musicians & Singers
25,ddlovato,88,140.6m,1.1m,105,0.002,305.1k,113.3m,United States,Musicians & Singers
26,badgalriri,88,136.3m,3.7m,4.8k,0.051,6.9m,18.0b,United States,Musicians & Singers
27,kingjames,86,133.7m,2.1m,2.4k,0.008,1.0m,4.9b,,Athletes
28,realmadrid,90,125.8m,989.6k,7.1k,0.005,682.0k,7.1b,Spain,Sports Teams & Clubs
29,theellenshow,87,125.5m,412.7k,10.0k,0.001,59.2k,4.1b,United States,Public Figures & Politicians
30,champagnepapi,85,121.4m,1.7m,5.2k,0.012,1.4m,9.0b,Netherlands,Musicians & Singers
31,chrisbrownofficial,86,121.2m,450.0k,7.4k,0.002,237.9k,3.4b,United States,Musicians & Singers
32,fcbarcelona,90,112.5m,1.1m,10.0k,0.007,807.2k,11.5b,,Sports Teams & Clubs
33,billieeilish,73,106.4m,8.4m,710,0.047,4.9m,6.0b,,Musicians & Singers
34,gal_gadot,85,88.0m,1.4m,1.7k,0.008,735.9k,2.3b,United States,Actors & Actresses
35,dualipa,74,87.3m,2.1m,1.3k,0.017,1.5m,2.7b,United Kingdom,Musicians & Singers
36,vindiesel,88,83.2m,1.4m,1.8k,0.006,505.8k,2.5b,United States,Actors & Actresses
37,nasa,88,83.1m,1.2m,3.6k,0.014,1.1m,4.3b,United States,Companies & Brands
38,priyankachopra,85,82.7m,1.6m,3.6k,0.008,644.6k,5.6b,United States,Actors & Actresses
39,lalalalisa_m,70,82.6m,6.0m,893,0.088,7.2m,5.3b,,Musicians & Singers
40,snoopdogg,86,76.7m,211.4k,10.0k,0.004,278.0k,2.1b,,Comedians & TV Personalities
41,Shakira,88,76.2m,976.1k,2.0k,0.004,281.8k,1.9b,,Musicians & Singers
42,gigihadid,85,75.9m,2.4m,3.3k,0.015,1.1m,7.9b,United States,Models
43,davidbeckham,86,75.4m,1.2m,1.6k,0.007,517.7k,1.9b,United States,Athletes
44,shraddhakapoor,81,75.2m,1.6m,1.9k,0.016,1.2m,3.0b,,Actors & Actresses
45,victoriassecret,88,73.4m,144.8k,3.0k,0.0,25.9k,432.0m,United States,Companies & Brands
46,k.mbappe,86,72.7m,2.4m,1.2k,0.018,1.3m,2.8b,,Athletes
47,nehakakkar,84,71.4m,1.5m,2.3k,0.008,585.9k,3.4b,India,Musicians & Singers
48,aliaabhatt,82,71.2m,1.8m,1.9k,0.017,1.2m,3.3b,India,Actors & Actresses
49,nba,87,71.1m,368.0k,12.8k,0.003,216.2k,4.7b,United States,Sports Teams & Clubs
50,jennierubyjane,76,70.5m,5.2m,887,0.078,5.4m,4.6b,,Musicians & Singers
51,shawnmendes,83,70.5m,3.5m,2.5k,0.025,1.8m,8.8b,Canada,Musicians & Singers
52,narendramodi,85,70.2m,3.0m,549,0.037,2.6m,1.6b,India,Public Figures & Politicians
53,deepikapadukone,83,69.3m,1.5m,285,0.009,616.3k,434.6m,India,Actors & Actresses
54,ronaldinho,78,68.1m,868.9k,3.0k,0.007,480.1k,2.6b,Brazil,Athletes
55,tomholland2013,77,68.1m,5.4m,1.2k,0.117,7.9m,6.6b,,Actors & Actresses
56,bts.bighitofficial,78,68.1m,4.1m,1.2k,0.041,2.8m,5.0b,Uruguay,Musicians & Singers
57,emmawatson,87,67.9m,1.6m,379,0.007,467.8k,622.7m,United States,Actors & Actresses
58,katrinakaif,85,67.5m,1.7m,1.0k,0.024,1.6m,1.8b,India,Actors & Actresses
59,marvel,82,66.6m,330.5k,7.2k,0.004,289.7k,2.4b,Turkey,Companies & Brands
60,justintimberlake,87,66.5m,602.0k,785,0.013,842.9k,472.6m,United States,Musicians & Singers
61,camila_cabello,77,65.4m,1.8m,2.9k,0.014,926.8k,5.4b,United States,Musicians & Singers
62,sooyaaa__,82,64.7m,4.7m,876,0.076,4.9m,4.1b,,Musicians & Singers
63,raffinagita1717,83,64.4m,386.2k,9.8k,0.004,262.8k,3.8b,Indonesia,Influencers & Reality Stars
64,jacquelinef143,85,63.6m,1.1m,2.4k,0.007,413.8k,2.8b,India,Actors & Actresses
65,roses_are_rosie,82,63.5m,4.7m,854,0.073,4.6m,4.0b,,Musicians & Singers
66,akshaykumar,85,63.5m,1.5m,1.9k,0.01,631.4k,2.8b,,Actors & Actresses
67,willsmith,82,63.4m,1.4m,1.4k,0.016,1.0m,1.9b,United States,Actors & Actresses
68,anitta,82,63.3m,857.7k,5.1k,0.01,595.7k,4.4b,United States,Musicians & Singers
69,maluma,84,62.9m,1.2m,8.2k,0.01,604.2k,9.7b,Colombia,Musicians & Singers
70,psg,86,62.7m,499.4k,10.1k,0.006,347.8k,5.1b,France,Sports Teams & Clubs
71,manchesterunited,85,60.8m,390.0k,9.8k,0.008,467.5k,3.8b,United Kingdom,Sports Teams & Clubs
72,anushkasharma,85,60.4m,1.9m,1.2k,0.027,1.7m,2.3b,,Actors & Actresses
73,marcelotwelve,86,59.0m,694.7k,2.7k,0.011,665.5k,1.9b,Brazil,Athletes
74,whinderssonnunes,79,58.8m,1.6m,2.8k,0.009,505.9k,4.4b,Brazil,Comedians & TV Personalities
75,milliebobbybrown,80,58.6m,4.1m,290,0.082,4.8m,1.2b,United States,Actors & Actresses
76,karimbenzema,42,58.3m,863.1k,2.0k,0.017,989.2k,1.8b,Spain,Athletes
77,gag,86,58.0m,662.0k,10.0k,0.005,268.4k,6.6b,United States,Musicians & Singers
78,karolg,83,56.8m,3.1m,3.3k,0.09,5.1m,10.3b,India,Musicians & Singers
79,chrishemsworth,86,56.0m,2.6m,899,0.023,1.3m,2.3b,Australia,Actors & Actresses
80,iamzlatanibrahimovic,86,55.8m,1.5m,881,0.01,552.9k,1.3b,,Athletes
81,paulpogba,80,55.5m,1.4m,1.3k,0.01,553.7k,1.8b,France,Athletes
82,zacefron,86,55.2m,2.3m,669,0.031,1.7m,1.5b,United States,Actors & Actresses
83,juventus,87,55.1m,194.0k,9.9k,0.003,150.4k,1.9b,,Sports Teams & Clubs
84,bellahadid,79,55.1m,1.2m,3.2k,0.02,1.1m,3.7b,United Kingdom,Models
85,leonardodicaprio,86,55.1m,396.6k,1.7k,0.005,283.7k,675.9m,,Actors & Actresses
86,beingsalmankhan,76,54.5m,1.4m,1.2k,0.02,1.1m,1.7b,India,Actors & Actresses
87,tatawerneck,86,54.3m,958.9k,5.6k,0.01,515.3k,5.4b,Brazil,Comedians & TV Personalities
88,sunnyleone,84,54.1m,748.2k,4.7k,0.006,330.8k,3.5b,,Actors & Actresses
89,dishapatani,74,53.7m,1.6m,2.2k,0.015,783.6k,3.4b,United States,Actors & Actresses
90,sergioramos,87,53.5m,983.7k,2.3k,0.012,652.7k,2.2b,,Athletes
91,ladygaga,83,53.3m,1.4m,3.6k,0.011,586.8k,5.0b,United States,Musicians & Singers
92,robertdowneyjr,86,53.3m,2.8m,439,0.014,720.1k,1.2b,United States,Actors & Actresses
93,mosalah,22,52.9m,1.8m,849,0.013,686.1k,1.5b,,Athletes
94,jbalvin,87,52.9m,858.9k,10.0k,0.008,410.8k,8.6b,,Musicians & Singers
95,ayutingting92,85,52.9m,144.9k,10.0k,0.001,47.7k,1.5b,Indonesia,Musicians & Singers
96,433,79,51.9m,872.5k,10.4k,0.016,826.2k,9.0b,Netherlands,Sports Teams & Clubs
97,thv,83,51.7m,15.4m,69,0.25,12.9m,1.1b,,Companies & Brands
98,hudabeauty,82,51.2m,180.9k,2.4k,0.001,40.9k,442.2m,United States,Companies & Brands
99,michelleobama,85,51.1m,685.2k,620,0.004,212.8k,424.8m,,Public Figures & Politicians
100,kritisanon,76,51.0m,891.5k,2.7k,0.011,539.1k,2.4b,India,Musicians & Singers
